active,date,deaths,discharged,loc,peractive,perdeath,perdis,total
1.0,2020-04-09,0.0,0.0,Bihar,0.06999999999999318,-0.06999999999999984,0.0,1.0
21.0,2020-04-10,0.0,0.0,Bihar,0.8900000000000006,-0.8900000000000001,0.0,21.0
0.0,2020-04-11,0.0,0.0,Bihar,0.0,0.0,0.0,0.0
-15.0,2020-04-12,0.0,19.0,Bihar,-29.58,-0.10999999999999988,29.69,4.0
-7.0,2020-04-13,0.0,7.0,Bihar,-10.939999999999998,0.0,10.929999999999996,0.0
2.0,2020-04-14,0.0,0.0,Bihar,1.2800000000000011,-0.040000000000000036,-1.2299999999999969,2.0
1.0,2020-04-15,0.0,3.0,Bihar,-1.9500000000000028,-0.09000000000000008,2.039999999999999,4.0
4.0,2020-04-16,0.0,0.0,Bihar,2.3200000000000003,-0.07999999999999985,-2.240000000000002,4.0
1.0,2020-04-17,0.0,8.0,Bihar,-5.240000000000002,-0.15000000000000013,5.390000000000001,9.0
1.0,2020-04-18,1.0,0.0,Bihar,-0.10000000000000142,1.1500000000000001,-1.0499999999999972,2.0
1.0,2020-04-19,0.0,0.0,Bihar,0.5300000000000011,-0.020000000000000018,-0.509999999999998,1.0
5.0,2020-04-20,0.0,5.0,Bihar,-0.4799999999999969,-0.25,0.7299999999999969,10.0
18.0,2020-04-21,0.0,0.0,Bihar,7.229999999999997,-0.33000000000000007,-6.909999999999997,18.0
8.0,2020-04-22,0.0,4.0,Bihar,0.5,-0.15999999999999992,-0.3300000000000054,12.0
22.0,2020-04-23,0.0,0.0,Bihar,5.669999999999995,-0.24,-5.43,22.0
28.0,2020-04-24,0.0,0.0,Bihar,5.160000000000011,-0.2100000000000002,-4.939999999999998,28.0
52.0,2020-04-25,0.0,0.0,Bihar,6.219999999999999,-0.2599999999999999,-5.960000000000001,52.0
23.0,2020-04-26,0.0,0.0,Bihar,1.9299999999999926,-0.07999999999999996,-1.8500000000000014,23.0
16.0,2020-04-27,0.0,10.0,Bihar,-1.8199999999999932,-0.08000000000000007,1.8900000000000006,26.0
68.0,2020-04-28,0.0,1.0,Bihar,3.8900000000000006,-0.14,-3.75,69.0
30.0,2020-04-29,0.0,7.0,Bihar,-0.18000000000000682,-0.05999999999999994,0.240000000000002,37.0
19.0,2020-04-30,0.0,1.0,Bihar,0.6000000000000085,-0.020000000000000018,-0.5800000000000018,20.0
6.0,2020-05-01,0.0,17.0,Bihar,-3.0900000000000034,-0.030000000000000027,3.120000000000001,23.0
28.0,2020-05-02,1.0,16.0,Bihar,-1.7199999999999989,0.17000000000000004,1.5599999999999987,45.0
-9.0,2020-05-03,1.0,19.0,Bihar,-3.6599999999999966,0.18999999999999995,3.460000000000001,11.0
27.0,2020-05-04,0.0,8.0,Bihar,0.14999999999999147,-0.05999999999999994,-0.08999999999999986,35.0
7.0,2020-05-05,0.0,5.0,Bihar,-0.37999999999999545,-0.010000000000000009,0.39000000000000057,12.0
-5.0,2020-05-06,0.0,12.0,Bihar,-1.9099999999999966,-0.010000000000000009,1.9199999999999982,7.0
-40.0,2020-05-07,0.0,46.0,Bihar,-8.180000000000007,-0.010000000000000009,8.2,6.0
-51.0,2020-05-08,1.0,58.0,Bihar,-10.219999999999999,0.17000000000000004,10.04,8.0
-30.0,2020-05-09,0.0,51.0,Bihar,-7.25,-0.030000000000000027,7.280000000000001,21.0
-5.0,2020-05-10,0.0,25.0,Bihar,-2.4399999999999977,-0.030000000000000027,2.469999999999999,20.0
61.0,2020-05-11,1.0,43.0,Bihar,2.030000000000001,0.010000000000000009,-2.039999999999999,105.0
39.0,2020-05-12,0.0,12.0,Bihar,2.029999999999994,-0.05999999999999994,-1.9699999999999989,51.0
78.0,2020-05-13,0.0,6.0,Bihar,4.460000000000001,-0.08000000000000007,-4.3799999999999955,84.0
103.0,2020-05-14,1.0,5.0,Bihar,4.789999999999999,0.020000000000000018,-4.810000000000002,109.0
31.0,2020-05-15,0.0,23.0,Bihar,-0.02999999999999403,-0.040000000000000036,0.07000000000000028,54.0
-3.0,2020-05-16,0.0,27.0,Bihar,-1.6600000000000037,-0.010000000000000009,1.6799999999999997,24.0
146.0,2020-05-17,0.0,15.0,Bihar,4.689999999999998,-0.09999999999999998,-4.609999999999999,161.0
60.0,2020-05-18,1.0,22.0,Bihar,0.75,0.040000000000000036,-0.7800000000000011,83.0
109.0,2020-05-19,1.0,19.0,Bihar,2.1100000000000065,0.020000000000000018,-2.1300000000000026,129.0
67.0,2020-05-20,0.0,40.0,Bihar,-0.09000000000000341,-0.050000000000000044,0.14000000000000057,107.0
138.0,2020-05-21,1.0,37.0,Bihar,1.5400000000000063,0.0,-1.5399999999999991,176.0
285.0,2020-05-22,1.0,22.0,Bihar,4.239999999999995,-0.04999999999999993,-4.189999999999998,308.0
159.0,2020-05-23,0.0,36.0,Bihar,1.0699999999999932,-0.040000000000000036,-1.0300000000000011,195.0
179.0,2020-05-24,0.0,24.0,Bihar,1.5,-0.04999999999999999,-1.4499999999999993,203.0
156.0,2020-05-25,2.0,49.0,Bihar,0.2600000000000051,0.03999999999999998,-0.3000000000000007,207.0
96.0,2020-05-26,0.0,47.0,Bihar,-0.269999999999996,-0.020000000000000018,0.3000000000000007,143.0
102.0,2020-05-27,0.0,151.0,Bihar,-2.700000000000003,-0.03999999999999998,2.7300000000000004,253.0
-107.0,2020-05-28,2.0,183.0,Bihar,-5.260000000000005,0.04999999999999999,5.210000000000001,78.0
107.0,2020-05-29,0.0,128.0,Bihar,-1.3299999999999983,-0.02999999999999997,1.3599999999999994,235.0
80.0,2020-05-30,0.0,0.0,Bihar,0.8800000000000026,-0.020000000000000018,-0.8700000000000045,80.0
-152.0,2020-05-31,5.0,407.0,Bihar,-8.729999999999997,0.11000000000000004,8.630000000000003,260.0
86.0,2020-06-01,1.0,92.0,Bihar,-0.3200000000000003,0.0,0.3200000000000003,179.0
-82.0,2020-06-02,3.0,190.0,Bihar,-3.6400000000000006,0.05999999999999994,3.5799999999999983,111.0
183.0,2020-06-03,0.0,46.0,Bihar,1.6000000000000014,-0.030000000000000027,-1.5599999999999952,229.0
103.0,2020-06-04,1.0,131.0,Bihar,-0.47000000000000597,-0.010000000000000009,0.46999999999999886,235.0
-34.0,2020-06-05,4.0,133.0,Bihar,-1.9499999999999957,0.08000000000000007,1.8799999999999955,103.0
88.0,2020-06-06,0.0,15.0,Bihar,0.7899999999999991,-0.020000000000000018,-0.7800000000000011,103.0
118.0,2020-06-07,1.0,200.0,Bihar,-0.9100000000000037,-0.020000000000000018,0.9300000000000068,319.0
118.0,2020-06-08,0.0,55.0,Bihar,0.6200000000000045,-0.020000000000000018,-0.6000000000000014,173.0
94.0,2020-06-09,1.0,19.0,Bihar,0.6899999999999977,0.010000000000000009,-0.7000000000000028,114.0
-109.0,2020-06-10,1.0,365.0,Bihar,-4.409999999999997,-0.010000000000000009,4.420000000000002,257.0
43.0,2020-06-11,1.0,207.0,Bihar,-1.3100000000000023,-0.010000000000000009,1.3200000000000003,251.0
75.0,2020-06-12,3.0,195.0,Bihar,-0.8299999999999983,0.020000000000000018,0.8100000000000023,273.0
-201.0,2020-06-13,0.0,321.0,Bihar,-4.170000000000002,-0.010000000000000009,4.18,120.0
-185.0,2020-06-14,3.0,369.0,Bihar,-4.149999999999999,0.030000000000000027,4.119999999999997,187.0
-34.0,2020-06-15,0.0,214.0,Bihar,-1.5399999999999991,-0.020000000000000018,1.5600000000000023,180.0
-60.0,2020-06-16,1.0,239.0,Bihar,-1.8500000000000014,0.0,1.8499999999999943,180.0
-108.0,2020-06-17,1.0,235.0,Bihar,-2.2200000000000024,0.0,2.219999999999999,128.0
-121.0,2020-06-18,3.0,282.0,Bihar,-2.469999999999999,0.030000000000000027,2.4399999999999977,164.0
-47.0,2020-06-19,0.0,130.0,Bihar,-1.0100000000000016,0.0,1.0100000000000051,83.0
108.0,2020-06-20,6.0,42.0,Bihar,0.9100000000000001,0.06999999999999995,-0.980000000000004,156.0
-81.0,2020-06-21,2.0,431.0,Bihar,-2.3999999999999986,-0.010000000000000009,2.410000000000011,352.0
27.0,2020-06-22,1.0,51.0,Bihar,0.08999999999999986,0.010000000000000009,-0.09000000000000341,79.0
10.0,2020-06-23,2.0,201.0,Bihar,-0.5799999999999983,0.0,0.5699999999999932,213.0
4.0,2020-06-24,1.0,323.0,Bihar,-0.9800000000000004,-0.010000000000000009,0.9900000000000091,328.0
46.0,2020-06-25,1.0,9.0,Bihar,0.3999999999999986,0.0,-0.4000000000000057,56.0
-64.0,2020-06-26,0.0,328.0,Bihar,-1.5300000000000011,-0.019999999999999907,1.5499999999999972,264.0
-79.0,2020-06-27,1.0,321.0,Bihar,-1.5599999999999987,0.0,1.5600000000000023,243.0
133.0,2020-06-28,1.0,81.0,Bihar,0.9699999999999989,-0.010000000000000009,-0.9599999999999937,215.0
5.0,2020-06-29,1.0,275.0,Bihar,-0.6400000000000006,-0.010000000000000009,0.6499999999999915,281.0
154.0,2020-06-30,2.0,272.0,Bihar,0.620000000000001,-0.010000000000000009,-0.6099999999999994,428.0
101.0,2020-07-01,5.0,297.0,Bihar,0.08999999999999986,0.030000000000000027,-0.11999999999999034,403.0
-56.0,2020-07-02,3.0,259.0,Bihar,-1.0,0.010000000000000009,0.9899999999999949,206.0
141.0,2020-07-03,7.0,74.0,Bihar,0.8800000000000026,0.05999999999999994,-0.9399999999999977,222.0
286.0,2020-07-04,3.0,194.0,Bihar,1.6099999999999994,-0.010000000000000009,-1.6000000000000085,483.0
265.0,2020-07-05,9.0,472.0,Bihar,0.7199999999999989,0.030000000000000027,-0.75,746.0
91.0,2020-07-06,6.0,79.0,Bihar,0.3999999999999986,0.040000000000000036,-0.4399999999999977,176.0
15.0,2020-07-07,2.0,232.0,Bihar,-0.3999999999999986,0.0,0.4000000000000057,249.0
151.0,2020-07-08,7.0,287.0,Bihar,0.3099999999999987,0.029999999999999916,-0.3400000000000034,445.0
346.0,2020-07-09,3.0,270.0,Bihar,1.4400000000000013,-0.019999999999999907,-1.4200000000000017,619.0
485.0,2020-07-10,8.0,262.0,Bihar,2.030000000000001,0.009999999999999898,-2.039999999999992,755.0
334.0,2020-07-11,4.0,293.0,Bihar,1.0499999999999972,0.0,-1.0400000000000063,631.0
210.0,2020-07-12,12.0,576.0,Bihar,-0.18999999999999773,0.030000000000000027,0.14000000000000057,798.0
444.0,2020-07-13,12.0,813.0,Bihar,0.41000000000000014,0.010000000000000009,-0.4099999999999966,1269.0
481.0,2020-07-14,17.0,819.0,Bihar,0.4800000000000004,0.030000000000000027,-0.5100000000000051,1317.0
779.0,2020-07-15,14.0,532.0,Bihar,1.9399999999999977,0.010000000000000009,-1.9500000000000028,1325.0
709.0,2020-07-16,6.0,613.0,Bihar,1.3500000000000014,-0.030000000000000027,-1.3199999999999932,1328.0
0.0,2020-03-25,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-03-26,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-03-27,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-03-28,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-03-29,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-03-30,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-03-31,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-01,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-02,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
1.0,2020-04-03,0.0,0.0,Manipur,0.0,0.0,0.0,1.0
0.0,2020-04-04,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-05,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-06,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-07,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-08,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
-1.0,2020-04-09,0.0,1.0,Manipur,-50.0,0.0,50.0,0.0
0.0,2020-04-10,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-11,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-12,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-13,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-14,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-15,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-16,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-17,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-18,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-19,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
-1.0,2020-04-20,0.0,1.0,Manipur,-50.0,0.0,50.0,0.0
0.0,2020-04-21,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-22,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-23,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-24,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-25,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-26,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-27,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-28,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-29,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-04-30,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-01,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-02,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-03,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-04,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-05,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-06,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-07,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-08,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-09,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-10,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-11,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-12,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-13,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-14,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
1.0,2020-05-15,0.0,0.0,Manipur,33.33,0.0,-33.33,1.0
0.0,2020-05-16,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
4.0,2020-05-17,0.0,0.0,Manipur,38.10000000000001,0.0,-38.1,4.0
0.0,2020-05-18,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
0.0,2020-05-19,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
2.0,2020-05-20,0.0,0.0,Manipur,6.349999999999994,0.0,-6.350000000000001,2.0
16.0,2020-05-21,0.0,0.0,Manipur,14.219999999999999,0.0,-14.219999999999999,16.0
0.0,2020-05-22,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
1.0,2020-05-23,0.0,0.0,Manipur,0.3100000000000023,0.0,-0.3099999999999996,1.0
1.0,2020-05-24,0.0,2.0,Manipur,-6.1000000000000085,0.0,6.099999999999999,3.0
3.0,2020-05-25,0.0,0.0,Manipur,1.2900000000000063,0.0,-1.2899999999999991,3.0
7.0,2020-05-26,0.0,0.0,Manipur,2.239999999999995,0.0,-2.24,7.0
0.0,2020-05-27,0.0,0.0,Manipur,0.0,0.0,0.0,0.0
5.0,2020-05-28,0.0,0.0,Manipur,1.1700000000000017,0.0,-1.17,5.0
10.0,2020-05-29,0.0,1.0,Manipur,0.0,0.0,0.0,11.0
1.0,2020-05-30,0.0,3.0,Manipur,-4.469999999999999,0.0,4.470000000000001,4.0
3.0,2020-05-31,0.0,0.0,Manipur,0.6599999999999966,0.0,-0.6600000000000001,3.0
6.0,2020-06-01,0.0,3.0,Manipur,-2.589999999999989,0.0,2.59,9.0
12.0,2020-06-02,0.0,0.0,Manipur,2.239999999999995,0.0,-2.24,12.0
3.0,2020-06-03,0.0,3.0,Manipur,-2.480000000000004,0.0,2.4800000000000004,6.0
5.0,2020-06-04,0.0,24.0,Manipur,-16.47,0.0,16.470000000000002,29.0
6.0,2020-06-05,0.0,0.0,Manipur,1.5499999999999972,0.0,-1.5500000000000043,6.0
5.0,2020-06-06,0.0,3.0,Manipur,-0.4099999999999966,0.0,0.41000000000000014,8.0
14.0,2020-06-07,0.0,11.0,Manipur,-2.0600000000000023,0.0,2.0599999999999987,25.0
15.0,2020-06-08,0.0,0.0,Manipur,2.8900000000000006,0.0,-2.889999999999997,15.0
94.0,2020-06-09,0.0,6.0,Manipur,8.91000000000001,0.0,-8.91,100.0
29.0,2020-06-10,0.0,3.0,Manipur,1.25,0.0,-1.25,32.0
5.0,2020-06-11,0.0,2.0,Manipur,-0.19000000000001194,0.0,0.19000000000000128,7.0
45.0,2020-06-12,0.0,10.0,Manipur,0.3100000000000023,0.0,-0.3100000000000023,55.0
15.0,2020-06-13,0.0,4.0,Manipur,-0.04999999999999716,0.0,0.05000000000000071,19.0
50.0,2020-06-14,0.0,14.0,Manipur,-0.269999999999996,0.0,0.2699999999999996,64.0
9.0,2020-06-15,0.0,0.0,Manipur,0.3999999999999915,0.0,-0.3999999999999986,9.0
-28.0,2020-06-16,0.0,60.0,Manipur,-10.949999999999989,0.0,10.95,32.0
2.0,2020-06-17,0.0,8.0,Manipur,-0.980000000000004,0.0,0.9800000000000004,10.0
19.0,2020-06-18,0.0,33.0,Manipur,-2.980000000000004,0.0,2.9800000000000004,52.0
47.0,2020-06-19,0.0,7.0,Manipur,1.9399999999999977,0.0,-1.9399999999999977,54.0
56.0,2020-06-20,0.0,19.0,Manipur,0.8299999999999983,0.0,-0.8300000000000054,75.0
82.0,2020-06-21,0.0,14.0,Manipur,2.1500000000000057,0.0,-2.1499999999999986,96.0
46.0,2020-06-22,0.0,18.0,Manipur,0.12999999999999545,0.0,-0.129999999999999,64.0
57.0,2020-06-23,0.0,0.0,Manipur,1.8900000000000006,0.0,-1.8900000000000006,57.0
15.0,2020-06-24,0.0,8.0,Manipur,-0.1700000000000017,0.0,0.1700000000000017,23.0
-21.0,2020-06-25,0.0,70.0,Manipur,-5.799999999999997,0.0,5.800000000000001,49.0
60.0,2020-06-26,0.0,26.0,Manipur,0.29000000000000625,0.0,-0.28999999999999915,86.0
-20.0,2020-06-27,0.0,39.0,Manipur,-3.0400000000000063,0.0,3.039999999999999,19.0
-22.0,2020-06-28,0.0,39.0,Manipur,-3.0,0.0,3.0,17.0
70.0,2020-06-29,0.0,23.0,Manipur,1.1600000000000037,0.0,-1.1600000000000037,93.0
3.0,2020-06-30,0.0,39.0,Manipur,-1.8599999999999994,0.0,1.8599999999999994,42.0
-52.0,2020-07-01,0.0,59.0,Manipur,-4.550000000000004,0.0,4.550000000000004,7.0
0.0,2020-07-02,0.0,26.0,Manipur,-1.1400000000000006,0.0,1.1400000000000006,26.0
-19.0,2020-07-03,0.0,38.0,Manipur,-2.289999999999999,0.0,2.289999999999999,19.0
15.0,2020-07-04,0.0,22.0,Manipur,-0.3200000000000003,0.0,0.3200000000000003,37.0
-19.0,2020-07-05,0.0,28.0,Manipur,-1.7800000000000011,0.0,1.7800000000000011,9.0
20.0,2020-07-06,0.0,21.0,Manipur,-0.02999999999999403,0.0,0.02999999999999403,41.0
-22.0,2020-07-07,0.0,46.0,Manipur,-2.440000000000005,0.0,2.440000000000005,24.0
3.0,2020-07-08,0.0,37.0,Manipur,-1.1099999999999994,0.0,1.1099999999999994,40.0
-17.0,2020-07-09,0.0,22.0,Manipur,-1.3399999999999963,0.0,1.3399999999999963,5.0
9.0,2020-07-10,0.0,6.0,Manipur,0.1599999999999966,0.0,-0.1599999999999966,15.0
99.0,2020-07-11,0.0,33.0,Manipur,2.509999999999998,0.0,-2.509999999999998,132.0
0.0,2020-07-12,0.0,11.0,Manipur,-0.3299999999999983,0.0,0.3299999999999983,11.0
-37.0,2020-07-13,0.0,53.0,Manipur,-2.769999999999996,0.0,2.769999999999996,16.0
-57.0,2020-07-14,0.0,74.0,Manipur,-3.969999999999999,0.0,3.969999999999999,17.0
46.0,2020-07-15,0.0,0.0,Manipur,1.6499999999999986,0.0,-1.6499999999999986,46.0
9.0,2020-07-16,0.0,19.0,Manipur,-0.1700000000000017,0.0,0.1700000000000017,28.0
0.0,2020-03-26,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-03-27,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-03-28,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-03-29,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-03-30,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-03-31,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-01,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-02,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-03,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-04,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-05,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-06,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-07,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-08,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-09,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-10,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-11,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-12,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-13,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-14,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-15,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-16,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-17,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-18,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-19,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-20,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-21,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-22,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-23,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-24,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-25,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-26,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-27,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-28,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-29,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-04-30,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-01,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-02,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-03,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-04,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-05,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-06,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-07,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-08,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-09,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
-1.0,2020-05-10,0.0,1.0,Mizoram,-100.0,0.0,100.0,0.0
0.0,2020-05-11,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-12,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-13,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-14,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-15,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-16,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-17,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-18,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-19,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-20,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-21,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-22,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-23,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-24,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-25,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-26,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-27,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-28,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-29,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-30,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-05-31,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-06-01,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
0.0,2020-06-02,0.0,0.0,Mizoram,0.0,0.0,0.0,0.0
12.0,2020-06-03,0.0,0.0,Mizoram,92.31,0.0,-92.31,12.0
1.0,2020-06-04,0.0,0.0,Mizoram,0.5499999999999972,0.0,-0.5500000000000007,1.0
3.0,2020-06-05,0.0,0.0,Mizoram,1.2600000000000051,0.0,-1.2599999999999998,3.0
5.0,2020-06-06,0.0,0.0,Mizoram,1.3299999999999983,0.0,-1.33,5.0
2.0,2020-06-07,0.0,0.0,Mizoram,0.37999999999999545,0.0,-0.3799999999999999,2.0
10.0,2020-06-08,0.0,0.0,Mizoram,1.230000000000004,0.0,-1.23,10.0
8.0,2020-06-09,0.0,0.0,Mizoram,0.5600000000000023,0.0,-0.56,8.0
46.0,2020-06-10,0.0,0.0,Mizoram,1.2399999999999949,0.0,-1.24,46.0
5.0,2020-06-11,0.0,0.0,Mizoram,0.060000000000002274,0.0,-0.05999999999999983,5.0
9.0,2020-06-12,0.0,0.0,Mizoram,0.09999999999999432,0.0,-0.10000000000000009,9.0
2.0,2020-06-13,0.0,0.0,Mizoram,0.020000000000010232,0.0,-0.020000000000000018,2.0
3.0,2020-06-14,0.0,0.0,Mizoram,0.029999999999986926,0.0,-0.029999999999999916,3.0
